Event,Date,Result,WhiteElo,BlackElo,ECO,TimeControl
DDR-ch10 Final,1959.12.30,1/2-1/2,,,B14,
DDR-ch10 Final,1959.12.30,1/2-1/2,,,A91,
DDR-ch10 Final,1959.12.30,0-1,,,E87,
DDR-ch10 Final,1959.12.31,1/2-1/2,,,A19,
DDR-ch10 Final,1959.12.31,1-0,,,B53,
DDR-ch10 Final,1959.12.31,1/2-1/2,,,B09,
DDR-ch10 Final,1959.12.31,1/2-1/2,,,C18,
DDR-ch10 Final,1959.12.31,1-0,,,C18,
DDR-ch10 Final,1959.12.31,1/2-1/2,,,B80,
DDR-ch10 Final,1959.12.31,1-0,,,B38,
DDR-ch10 Final,1960.01.02,1-0,,,A48,
DDR-ch10 Final,1960.01.02,0-1,,,A15,
DDR-ch10 Final,1960.01.02,1/2-1/2,,,D33,
DDR-ch10 Final,1960.01.02,0-1,,,A26,
DDR-ch10 Final,1960.01.02,1-0,,,E70,
DDR-ch10 Final,1960.01.02,1/2-1/2,,,C06,
DDR-ch10 Final,1960.01.02,1-0,,,D10,
DDR-ch10 Final,1960.01.03,1-0,,,A53,
DDR-ch10 Final,1960.01.03,1-0,,,C12,
DDR-ch10 Final,1960.01.03,1-0,,,C02,
DDR-ch10 Final,1960.01.03,1/2-1/2,,,E46,
DDR-ch10 Final,1960.01.03,1/2-1/2,,,C70,
DDR-ch10 Final,1960.01.03,0-1,,,C06,
DDR-ch10 Final,1960.01.03,0-1,,,D38,
DDR-ch10 Final,1960.01.04,1/2-1/2,,,B31,
DDR-ch10 Final,1960.01.04,1-0,,,C02,
DDR-ch10 Final,1960.01.04,0-1,,,E86,
DDR-ch10 Final,1960.01.04,1-0,,,B25,
DDR-ch10 Final,1960.01.04,1-0,,,E91,
DDR-ch10 Final,1960.01.04,1/2-1/2,,,D29,
DDR-ch10 Final,1960.01.04,1-0,,,E89,
DDR-ch10 Final,1960.01.05,0-1,,,A23,
DDR-ch10 Final,1960.01.05,0-1,,,C18,
DDR-ch10 Final,1960.01.05,1-0,,,B30,
DDR-ch10 Final,1960.01.05,1-0,,,B32,
DDR-ch10 Final,1960.01.05,1/2-1/2,,,A12,
DDR-ch10 Final,1960.01.05,1/2-1/2,,,C08,
DDR-ch10 Final,1960.01.05,1/2-1/2,,,A46,
DDR-ch10 Final,1960.01.07,0-1,,,B88,
DDR-ch10 Final,1960.01.07,0-1,,,E96,
DDR-ch10 Final,1960.01.07,0-1,,,B25,
DDR-ch10 Final,1960.01.07,1-0,,,B61,
DDR-ch10 Final,1960.01.07,1/2-1/2,,,A96,
DDR-ch10 Final,1960.01.07,0-1,,,A23,
DDR-ch10 Final,1960.01.07,1-0,,,E87,
DDR-ch10 Final,1960.01.08,1-0,,,E01,
DDR-ch10 Final,1960.01.08,1-0,,,E42,
DDR-ch10 Final,1960.01.08,1/2-1/2,,,B31,
DDR-ch10 Final,1960.01.08,0-1,,,D00,
DDR-ch10 Final,1960.01.08,1-0,,,C01,
DDR-ch10 Final,1960.01.08,1-0,,,A43,
DDR-ch10 Final,1960.01.08,0-1,,,A23,
DDR-ch10 Final,1960.01.09,0-1,,,D02,
DDR-ch10 Final,1960.01.09,1/2-1/2,,,D94,
DDR-ch10 Final,1960.01.09,0-1,,,E97,
DDR-ch10 Final,1960.01.09,1-0,,,B00,
DDR-ch10 Final,1960.01.09,1-0,,,B48,
DDR-ch10 Final,1960.01.09,0-1,,,B40,
DDR-ch10 Final,1960.01.09,1-0,,,E43,
DDR-ch10 Final,1960.01.10,1/2-1/2,,,C50,
DDR-ch10 Final,1960.01.10,1/2-1/2,,,A90,
DDR-ch10 Final,1960.01.10,0-1,,,B26,
DDR-ch10 Final,1960.01.10,1-0,,,B41,
DDR-ch10 Final,1960.01.10,1-0,,,D45,
DDR-ch10 Final,1960.01.10,1-0,,,D36,
DDR-ch10 Final,1960.01.10,0-1,,,D33,
DDR-ch10 Final,1960.01.12,0-1,,,C02,
DDR-ch10 Final,1960.01.12,1-0,,,A18,
DDR-ch10 Final,1960.01.12,1/2-1/2,,,D52,
DDR-ch10 Final,1960.01.12,1-0,,,B07,
DDR-ch10 Final,1960.01.12,1/2-1/2,,,C80,
DDR-ch10 Final,1960.01.12,1/2-1/2,,,B80,
DDR-ch10 Final,1960.01.12,0-1,,,E78,
Christmas Congress 1959/60-35 Premier,1959.12.30,1-0,,,A16,
Christmas Congress 1959/60-35 Premier,1959.12.30,0-1,,,A42,
Christmas Congress 1959/60-35 Premier,1959.12.30,1-0,,,E44,
Christmas Congress 1959/60-35 Premier,1959.12.30,1-0,,,D94,
Christmas Congress 1959/60-35 Premier,1959.12.30,1-0,,,D75,
Christmas Congress 1959/60-35 Premier,1959.12.31,1-0,,,A36,
Christmas Congress 1959/60-35 Premier,1959.12.31,1/2-1/2,,,A26,
Christmas Congress 1959/60-35 Premier,1959.12.31,0-1,,,A62,
Christmas Congress 1959/60-35 Premier,1959.12.31,1-0,,,E62,
Christmas Congress 1959/60-35 Premier,1959.12.31,0-1,,,D29,
Christmas Congress 1959/60-35 Premier,1960.01.01,1-0,,,A29,
Christmas Congress 1959/60-35 Premier,1960.01.01,1/2-1/2,,,E42,
Christmas Congress 1959/60-35 Premier,1960.01.01,1/2-1/2,,,B19,
Christmas Congress 1959/60-35 Premier,1960.01.01,0-1,,,A49,
Christmas Congress 1959/60-35 Premier,1960.01.01,1-0,,,D41,
Christmas Congress 1959/60-35 Premier,1960.01.02,1/2-1/2,,,D95,
Christmas Congress 1959/60-35 Premier,1960.01.02,0-1,,,D49,
Christmas Congress 1959/60-35 Premier,1960.01.02,1-0,,,A24,
Christmas Congress 1959/60-35 Premier,1960.01.02,1-0,,,D35,
Christmas Congress 1959/60-35 Premier,1960.01.02,0-1,,,A05,
Christmas Congress 1959/60-35 Premier,1960.01.03,1/2-1/2,,,A36,
Christmas Congress 1959/60-35 Premier,1960.01.03,1-0,,,E58,
Christmas Congress 1959/60-35 Premier,1960.01.03,1-0,,,B11,
Christmas Congress 1959/60-35 Premier,1960.01.03,1/2-1/2,,,E17,
Christmas Congress 1959/60-35 Premier,1960.01.03,1-0,,,E69,
Christmas Congress 1959/60-35 Premier,1960.01.05,1-0,,,A42,
Christmas Congress 1959/60-35 Premier,1960.01.05,0-1,,,A69,
Christmas Congress 1959/60-35 Premier,1960.01.05,1-0,,,E62,
Christmas Congress 1959/60-35 Premier,1960.01.05,0-1,,,A39,
Christmas Congress 1959/60-35 Premier,1960.01.05,0-1,,,E79,
Christmas Congress 1959/60-35 Premier,1960.01.06,1-0,,,A21,
Christmas Congress 1959/60-35 Premier,1960.01.06,1-0,,,E43,
Christmas Congress 1959/60-35 Premier,1960.01.06,1-0,,,D12,
Christmas Congress 1959/60-35 Premier,1960.01.06,1/2-1/2,,,B06,
Christmas Congress 1959/60-35 Premier,1960.01.06,1/2-1/2,,,D11,
Christmas Congress 1959/60-35 Premier,1960.01.07,1/2-1/2,,,D93,
Christmas Congress 1959/60-35 Premier,1960.01.07,0-1,,,C06,
Christmas Congress 1959/60-35 Premier,1960.01.07,1-0,,,B99,
Christmas Congress 1959/60-35 Premier,1960.01.07,1-0,,,A37,
Christmas Congress 1959/60-35 Premier,1960.01.07,0-1,,,D59,
Christmas Congress 1959/60-35 Premier,1960.01.08,1-0,,,A16,
Christmas Congress 1959/60-35 Premier,1960.01.08,1/2-1/2,,,E69,
Christmas Congress 1959/60-35 Premier,1960.01.08,1/2-1/2,,,C86,
Christmas Congress 1959/60-35 Premier,1960.01.08,1-0,,,D48,
Christmas Congress 1959/60-35 Premier,1960.01.08,0-1,,,D38,
DDR Women-ch10,1959.12.30,0-1,,,D46,
DDR Women-ch10,1959.12.30,0-1,,,E36,
DDR Women-ch10,1959.12.30,1/2-1/2,,,B42,
DDR Women-ch10,1959.12.30,1/2-1/2,,,D05,
DDR Women-ch10,1959.12.30,0-1,,,E38,
DDR Women-ch10,1959.12.30,1-0,,,B01,
DDR Women-ch10,1959.12.30,1/2-1/2,,,D53,
DDR Women-ch10,1959.12.31,1/2-1/2,,,E14,
DDR Women-ch10,1959.12.31,1-0,,,B01,
DDR Women-ch10,1959.12.31,0-1,,,B98,
DDR Women-ch10,1959.12.31,1/2-1/2,,,D36,
DDR Women-ch10,1959.12.31,1-0,,,C54,
DDR Women-ch10,1959.12.31,1/2-1/2,,,C45,
DDR Women-ch10,1959.12.31,1/2-1/2,,,E40,
DDR Women-ch10,1960.01.01,1-0,,,,
DDR Women-ch10,1960.01.01,1/2-1/2,,,,
DDR Women-ch10,1960.01.01,0-1,,,,
DDR Women-ch10,1960.01.01,1-0,,,,
DDR Women-ch10,1960.01.01,0-1,,,B80,
DDR Women-ch10,1960.01.01,1/2-1/2,,,D50,
DDR Women-ch10,1960.01.01,0-1,,,D27,
DDR Women-ch10,1960.01.02,1/2-1/2,,,,
DDR Women-ch10,1960.01.02,0-1,,,,
DDR Women-ch10,1960.01.02,0-1,,,,
DDR Women-ch10,1960.01.02,1-0,,,,
DDR Women-ch10,1960.01.02,1/2-1/2,,,,
DDR Women-ch10,1960.01.02,0-1,,,,
DDR Women-ch10,1960.01.02,0-1,,,,
DDR Women-ch10,1960.01.03,1/2-1/2,,,,
DDR Women-ch10,1960.01.03,1-0,,,,
DDR Women-ch10,1960.01.03,0-1,,,,
DDR Women-ch10,1960.01.03,0-1,,,,
DDR Women-ch10,1960.01.03,0-1,,,,
DDR Women-ch10,1960.01.03,0-1,,,,
DDR Women-ch10,1960.01.03,1-0,,,,
DDR Women-ch10,1960.01.05,1-0,,,C42,
DDR Women-ch10,1960.01.05,1-0,,,B85,
DDR Women-ch10,1960.01.05,1-0,,,,
DDR Women-ch10,1960.01.05,0-1,,,B61,
DDR Women-ch10,1960.01.05,1/2-1/2,,,A46,
DDR Women-ch10,1960.01.05,0-1,,,E34,
DDR Women-ch10,1960.01.05,0-1,,,C54,
DDR Women-ch10,1960.01.06,1-0,,,E81,
DDR Women-ch10,1960.01.06,0-1,,,B92,
DDR Women-ch10,1960.01.06,1-0,,,B24,
DDR Women-ch10,1960.01.06,0-1,,,C02,
DDR Women-ch10,1960.01.06,1-0,,,D60,
DDR Women-ch10,1960.01.06,1/2-1/2,,,E32,
DDR Women-ch10,1960.01.06,1-0,,,E38,
DDR Women-ch10,1960.01.07,1-0,,,E38,
DDR Women-ch10,1960.01.07,0-1,,,C85,
DDR Women-ch10,1960.01.07,1/2-1/2,,,A52,
DDR Women-ch10,1960.01.07,0-1,,,A48,
DDR Women-ch10,1960.01.07,1/2-1/2,,,E38,
DDR Women-ch10,1960.01.07,1-0,,,B82,
DDR Women-ch10,1960.01.07,0-1,,,E38,
DDR Women-ch10,1960.01.08,0-1,,,B98,
DDR Women-ch10,1960.01.08,1-0,,,E36,
DDR Women-ch10,1960.01.08,0-1,,,B00,
DDR Women-ch10,1960.01.08,1-0,,,D64,
DDR Women-ch10,1960.01.08,0-1,,,C87,
DDR Women-ch10,1960.01.08,1-0,,,D07,
DDR Women-ch10,1960.01.08,1-0,,,E91,
DDR Women-ch10,1960.01.09,0-1,,,B84,
DDR Women-ch10,1960.01.09,1/2-1/2,,,C28,
DDR Women-ch10,1960.01.09,1-0,,,E39,
DDR Women-ch10,1960.01.09,1-0,,,A22,
DDR Women-ch10,1960.01.09,1-0,,,E72,
DDR Women-ch10,1960.01.09,1-0,,,C53,
DDR Women-ch10,1960.01.09,0-1,,,D53,
DDR Women-ch10,1960.01.10,0-1,,,A85,
DDR Women-ch10,1960.01.10,0-1,,,C15,
DDR Women-ch10,1960.01.10,0-1,,,C44,
DDR Women-ch10,1960.01.10,1-0,,,C54,
DDR Women-ch10,1960.01.10,1/2-1/2,,,B84,
DDR Women-ch10,1960.01.10,1-0,,,D53,
DDR Women-ch10,1960.01.10,1/2-1/2,,,D55,
DDR Women-ch10,1960.01.11,0-1,,,C01,
DDR Women-ch10,1960.01.11,1/2-1/2,,,E43,
DDR Women-ch10,1960.01.11,1-0,,,E73,
DDR Women-ch10,1960.01.11,1-0,,,C51,
DDR Women-ch10,1960.01.11,0-1,,,A12,
DDR Women-ch10,1960.01.11,1/2-1/2,,,D53,
DDR Women-ch10,1960.01.11,0-1,,,D32,
DDR Women-ch10,1960.01.12,1/2-1/2,,,D45,
DDR Women-ch10,1960.01.12,1/2-1/2,,,C54,
DDR Women-ch10,1960.01.12,1-0,,,C18,
DDR Women-ch10,1960.01.12,1/2-1/2,,,B22,
DDR Women-ch10,1960.01.12,1-0,,,C74,
DDR Women-ch10,1960.01.12,1/2-1/2,,,D60,
DDR Women-ch10,1960.01.12,1-0,,,E39,
ARG Junior-ch,1960.??.??,0-1,,,D78,
ARG Junior-ch,1960.??.??,1/2-1/2,,,B96,
ARG Junior-ch,1960.??.??,1/2-1/2,,,D35,
ARG Junior-ch,1960.??.??,1-0,,,E62,
ARG Junior-ch,1960.??.??,1-0,,,C44,
ARG Junior-ch,1960.??.??,1-0,,,B74,
ARG Junior-ch,1960.??.??,1/2-1/2,,,B25,
ARG Junior-ch,1960.??.??,0-1,,,D52,
ARG Junior-ch,1960.??.??,1-0,,,D29,
ARG Junior-ch,1960.??.??,1/2-1/2,,,B43,
ARG Junior-ch,1960.??.??,0-1,,,B67,
ARG Junior-ch,1960.??.??,0-1,,,B63,
ARG Junior-ch,1960.??.??,1/2-1/2,,,E60,
ARG Junior-ch,1960.??.??,0-1,,,B43,
ARG Junior-ch,1960.??.??,1-0,,,B94,
ARG Junior-ch,1960.??.??,0-1,,,B24,
ARG Junior-ch,1960.??.??,0-1,,,E00,
ARG Junior-ch,1960.??.??,1-0,,,D85,
ARG Junior-ch,1960.??.??,0-1,,,D90,
ARG Junior-ch,1960.??.??,1-0,,,B38,
ARG Junior-ch,1960.??.??,0-1,,,B84,
ARG Junior-ch,1960.??.??,1-0,,,B99,
ARG Junior-ch,1960.??.??,1-0,,,A54,
ARG Junior-ch,1960.??.??,1-0,,,B76,
ARG Junior-ch,1960.??.??,1-0,,,C77,
ARG Junior-ch,1960.??.??,1-0,,,A66,
ARG Junior-ch,1960.??.??,0-1,,,E54,
Bad Salzungen,1960.??.??,1-0,,,A53,
Bad Salzungen,1960.??.??,1/2-1/2,,,A21,
Bad Salzungen,1960.??.??,1-0,,,E07,
Bad Salzungen,1960.??.??,0-1,,,C17,
Bad Salzungen,1960.??.??,1/2-1/2,,,D11,
Bad Salzungen,1960.??.??,1/2-1/2,,,C99,
Bad Salzungen,1960.??.??,1/2-1/2,,,E79,
Bad Salzungen,1960.??.??,1/2-1/2,,,A81,
Bad Salzungen,1960.??.??,1/2-1/2,,,C76,
Bad Salzungen,1960.??.??,0-1,,,B23,
Bad Salzungen,1960.??.??,0-1,,,B51,
Bad Salzungen,1960.??.??,1/2-1/2,,,C95,
Bad Salzungen,1960.??.??,1/2-1/2,,,E12,
Bad Salzungen,1960.??.??,0-1,,,E70,
Bad Salzungen,1960.??.??,1/2-1/2,,,A05,
Bad Salzungen,1960.??.??,1-0,,,B05,
Bad Salzungen,1960.??.??,0-1,,,A54,
Bad Salzungen,1960.??.??,1/2-1/2,,,C07,
Bad Salzungen,1960.??.??,0-1,,,E70,
Bad Salzungen,1960.??.??,1/2-1/2,,,C86,
Bad Salzungen,1960.??.??,0-1,,,A23,
Bad Salzungen,1960.??.??,1/2-1/2,,,B14,
Bad Salzungen,1960.??.??,0-1,,,D00,
Bad Salzungen,1960.??.??,1/2-1/2,,,E04,
Bad Salzungen,1960.??.??,1/2-1/2,,,E04,
Bad Salzungen,1960.??.??,1/2-1/2,,,E61,
Bad Salzungen,1960.??.??,1/2-1/2,,,D92,
Bad Salzungen,1960.??.??,1/2-1/2,,,C06,
Bad Salzungen,1960.??.??,1/2-1/2,,,E14,
Bad Salzungen,1960.??.??,1-0,,,C05,
Bad Salzungen,1960.??.??,1/2-1/2,,,D18,
Bad Salzungen,1960.??.??,1/2-1/2,,,D29,
Bad Salzungen,1960.??.??,1/2-1/2,,,E63,
Bad Salzungen,1960.??.??,1-0,,,A03,
Bad Salzungen,1960.??.??,0-1,,,B67,
Bad Salzungen,1960.??.??,1-0,,,C56,
Bad Salzungen,1960.??.??,0-1,,,B43,
Bad Salzungen,1960.??.??,1-0,,,C19,
Bad Salzungen,1960.??.??,1/2-1/2,,,B02,
Bad Salzungen,1960.??.??,1/2-1/2,,,C15,
Bad Salzungen,1960.??.??,1-0,,,D32,
Bad Salzungen,1960.??.??,1/2-1/2,,,C12,
Bad Salzungen,1960.??.??,1-0,,,E61,
Bad Salzungen,1960.??.??,0-1,,,A88,
Bad Salzungen,1960.??.??,1/2-1/2,,,A38,
Bad Salzungen,1960.??.??,1/2-1/2,,,D14,
Bad Salzungen,1960.??.??,1-0,,,E06,
Bad Salzungen,1960.??.??,1/2-1/2,,,B02,
Bad Salzungen,1960.??.??,1-0,,,A14,
Bad Salzungen,1960.??.??,1/2-1/2,,,B51,
Bad Salzungen,1960.??.??,1/2-1/2,,,A02,
Bad Salzungen,1960.??.??,1/2-1/2,,,B45,
Bad Salzungen,1960.??.??,1/2-1/2,,,E67,
Bad Salzungen,1960.??.??,1/2-1/2,,,C12,
Bad Salzungen,1960.??.??,1/2-1/2,,,A11,
Bad Salzungen,1960.??.??,1/2-1/2,,,D29,
Bad Salzungen,1960.??.??,1-0,,,E62,
Bad Salzungen,1960.??.??,1-0,,,B69,
Bad Salzungen,1960.??.??,1/2-1/2,,,A85,
Bad Salzungen,1960.??.??,1/2-1/2,,,A87,
Bad Salzungen,1960.??.??,0-1,,,E70,
Bad Salzungen,1960.??.??,1-0,,,E81,
Bad Salzungen,1960.??.??,0-1,,,C06,
Bad Salzungen,1960.??.??,1-0,,,B23,
Bad Salzungen,1960.??.??,1-0,,,D93,
Bad Salzungen,1960.??.??,1/2-1/2,,,C14,
Baltic Nations,1960.??.??,0-1,,,D34,
Baltic Nations,1960.??.??,1-0,,,C99,
Baltic Nations,1960.??.??,0-1,,,B45,
Baltic Nations,1960.??.??,1-0,,,A68,
Baltic Nations,1960.??.??,1-0,,,B25,
Baltic Nations,1960.??.??,1-0,,,C19,
Baltic Nations,1960.??.??,1-0,,,E59,
Baltic Nations,1960.??.??,1/2-1/2,,,B05,
Baltic Nations,1960.??.??,1/2-1/2,,,A88,
Baltic Nations,1960.??.??,0-1,,,E82,
Baltic Nations,1960.??.??,1/2-1/2,,,C95,
Baltic Nations,1960.??.??,1/2-1/2,,,A12,
Baltic Nations,1960.??.??,0-1,,,E51,
Baltic Nations,1960.??.??,1/2-1/2,,,A80,
Baltic Nations,1960.??.??,1-0,,,B61,
Baltic Nations,1960.??.??,0-1,,,E70,
Baltic Nations,1960.??.??,1/2-1/2,,,C15,
Baltic Nations,1960.??.??,1/2-1/2,,,B18,
Baltic Nations,1960.??.??,1-0,,,E21,
Baltic Nations,1960.??.??,0-1,,,A31,
Baltic Nations,1960.??.??,1/2-1/2,,,B45,
Baltic Nations,1960.??.??,1/2-1/2,,,E92,
Baltic Nations,1960.??.??,1-0,,,A23,
Baltic Nations,1960.??.??,1-0,,,C76,
Baltic Nations,1960.??.??,1/2-1/2,,,D94,
Baltic Nations,1960.??.??,1/2-1/2,,,A13,
Baltic Nations,1960.??.??,1-0,,,A07,
Baltic Nations,1960.??.??,0-1,,,E25,
Baltic Nations,1960.??.??,1/2-1/2,,,C48,
Baltic Nations,1960.??.??,1/2-1/2,,,A42,
Baltic Nations,1960.??.??,1-0,,,E94,
Baltic Nations,1960.??.??,1/2-1/2,,,B26,
Baltic Nations,1960.??.??,1-0,,,B66,
Baltic Nations,1960.??.??,0-1,,,C42,
Baltic Nations,1960.??.??,1/2-1/2,,,A87,
Baltic Nations,1960.??.??,1/2-1/2,,,B45,
Baltic Nations,1960.??.??,1/2-1/2,,,E14,
Baltic Nations,1960.??.??,1-0,,,A11,
Baltic Nations,1960.??.??,1/2-1/2,,,A44,
Baltic Nations,1960.??.??,1/2-1/2,,,E89,
Baltic Nations,1960.??.??,1/2-1/2,,,D14,
Baltic Nations,1960.??.??,1-0,,,D91,
Baltic Nations,1960.??.??,0-1,,,C77,
Baltic Nations,1960.??.??,1/2-1/2,,,C11,
Baltic Nations,1960.??.??,1-0,,,B35,
Baltic Nations,1960.??.??,0-1,,,E91,
Baltic Nations,1960.??.??,1/2-1/2,,,B48,
Baltic Nations,1960.??.??,1-0,,,B49,
Baltic Nations,1960.??.??,1-0,,,E42,
Baltic Nations,1960.??.??,0-1,,,E74,
Baltic Nations,1960.??.??,0-1,,,E91,
Baltic Nations,1960.??.??,1/2-1/2,,,A55,
Baltic Nations,1960.??.??,1/2-1/2,,,A61,
Baltic Nations,1960.??.??,1-0,,,A86,
Baltic Nations,1960.??.??,0-1,,,A34,
Baltic Nations,1960.??.??,1-0,,,B22,
Baltic Nations,1960.??.??,0-1,,,C48,
Baltic Nations,1960.??.??,1/2-1/2,,,D32,
Baltic Nations,1960.??.??,1/2-1/2,,,E40,
Baltic Nations,1960.??.??,1/2-1/2,,,B28,
Baltic Nations,1960.??.??,1-0,,,A56,
Baltic Nations,1960.??.??,1/2-1/2,,,E54,
Baltic Nations,1960.??.??,1-0,,,E66,
Baltic Nations,1960.??.??,1-0,,,D52,
Baltic Nations,1960.??.??,1-0,,,A03,
Baltic Nations,1960.??.??,1/2-1/2,,,E55,
Berg en Dal Zonal-A ,1960.??.??,1-0,,,C44,
Berg en Dal Zonal-A ,1960.??.??,1/2-1/2,,,D02,
Berg en Dal Zonal-A ,1960.??.??,1-0,,,A00,
Berg en Dal Zonal-A ,1960.??.??,1-0,,,C41,
Berg en Dal Zonal-A ,1960.??.??,0-1,,,C85,
Berg en Dal Zonal-A ,1960.??.??,1-0,,,B51,
Berg en Dal Zonal-A ,1960.??.??,0-1,,,C00,
Berg en Dal Zonal-A ,1960.??.??,1-0,,,E75,
Berg en Dal Zonal-A ,1960.??.??,1/2-1/2,,,B47,
Berg en Dal Zonal-A ,1960.??.??,1-0,,,C70,
Berg en Dal Zonal-A ,1960.??.??,1/2-1/2,,,C95,
Berg en Dal Zonal-A ,1960.??.??,1/2-1/2,,,A48,
Berg en Dal Zonal-A ,1960.??.??,1-0,,,E62,
Berg en Dal Zonal-A ,1960.??.??,1/2-1/2,,,A92,
Berg en Dal Zonal-A ,1960.??.??,1/2-1/2,,,C41,
Berg en Dal Zonal-A ,1960.??.??,1-0,,,C68,
Berg en Dal Zonal-A ,1960.??.??,1/2-1/2,,,E67,
Berg en Dal Zonal-A ,1960.??.??,1/2-1/2,,,D32,
Berg en Dal Zonal-A ,1960.??.??,0-1,,,A83,
Berg en Dal Zonal-A ,1960.??.??,1-0,,,A85,
Berg en Dal Zonal-A ,1960.??.??,1-0,,,C40,
Berg en Dal Zonal-A ,1960.??.??,1/2-1/2,,,A48,
Berg en Dal Zonal-A ,1960.??.??,0-1,,,A48,
Berg en Dal Zonal-A ,1960.??.??,0-1,,,E45,
Berg en Dal Zonal-A ,1960.??.??,1/2-1/2,,,C66,
Berg en Dal Zonal-A ,1960.??.??,1-0,,,D02,
Berg en Dal Zonal-A ,1960.??.??,1/2-1/2,,,A97,
Berg en Dal Zonal-A ,1960.??.??,1-0,,,B93,
Berg en Dal Zonal-A ,1960.??.??,0-1,,,A89,
Berg en Dal Zonal-A ,1960.??.??,1-0,,,E91,
Berg en Dal Zonal-A ,1960.??.??,1-0,,,C41,
Berg en Dal Zonal-A ,1960.??.??,1-0,,,A85,
Berg en Dal Zonal-A ,1960.??.??,1-0,,,E70,
Berg en Dal Zonal-A ,1960.??.??,1-0,,,E20,
Berg en Dal Zonal-A ,1960.??.??,0-1,,,C95,
Berg en Dal Zonal-A ,1960.??.??,0-1,,,C69,
Berg en Dal Zonal-A ,1960.??.??,1-0,,,B60,
Berg en Dal Zonal-A ,1960.??.??,1-0,,,E76,
Berg en Dal Zonal-A ,1960.??.??,1-0,,,C43,
Berg en Dal Zonal-A ,1960.??.??,1/2-1/2,,,B26,
Berg en Dal Zonal-A ,1960.??.??,1-0,,,B23,
Berg en Dal Zonal-A ,1960.??.??,1/2-1/2,,,D32,
Berg en Dal Zonal-A ,1960.??.??,1/2-1/2,,,E43,
Berg en Dal Zonal-A ,1960.??.??,1/2-1/2,,,B50,
Berg en Dal Zonal-A ,1960.??.??,1/2-1/2,,,C68,
Berg en Dal-B,1960.??.??,0-1,,,C18,
Berg en Dal-B,1960.??.??,1/2-1/2,,,E48,
Berg en Dal-B,1960.??.??,1-0,,,E54,
Berg en Dal-B,1960.??.??,1/2-1/2,,,A05,
Berg en Dal-B,1960.??.??,1/2-1/2,,,A05,
Berg en Dal-B,1960.??.??,1/2-1/2,,,E09,
Berg en Dal-B,1960.??.??,1/2-1/2,,,C85,
Berg en Dal-B,1960.??.??,1/2-1/2,,,B14,
Berg en Dal-B,1960.??.??,0-1,,,C95,
Berg en Dal-B,1960.??.??,1/2-1/2,,,E67,
Berg en Dal-B,1960.??.??,1/2-1/2,,,E61,
Berg en Dal-B,1960.??.??,0-1,,,D40,
Bognor Regis,1960.??.??,0-1,,,C82,
Caracas Zonal,1960.??.??,1/2-1/2,,,D03,
Caracas Zonal,1960.??.??,0-1,,,B68,
Caracas Zonal,1960.??.??,1/2-1/2,,,B45,
Cheboksary KM,1960.??.??,1/2-1/2,,,E92,
Cheboksary KM,1960.??.??,1-0,,,B10,
Cheboksary KM,1960.??.??,1-0,,,A69,
Cheboksary KM,1960.??.??,1/2-1/2,,,E20,
Cheboksary KM,1960.??.??,1-0,,,D91,
Cheboksary KM,1960.??.??,1-0,,,C99,
Cheboksary KM,1960.??.??,1-0,,,B96,
Cheboksary KM,1960.??.??,0-1,,,A61,
Cheboksary KM,1960.??.??,1-0,,,B19,
Cheboksary KM,1960.??.??,1-0,,,A56,
Cheboksary KM,1960.??.??,0-1,,,E24,
Cheboksary KM,1960.??.??,1-0,,,D10,
Cheboksary KM,1960.??.??,0-1,,,E20,
Cheboksary KM,1960.??.??,1-0,,,C99,
Cheboksary KM,1960.??.??,1-0,,,C97,
Cheboksary KM,1960.??.??,1/2-1/2,,,C18,
Cheboksary KM,1960.??.??,1-0,,,B87,
Cheboksary KM,1960.??.??,1-0,,,E42,
Cheboksary KM,1960.??.??,1-0,,,B98,
DDR-ch10 Final playoff,1960.??.??,1/2-1/2,,,D16,
DDR-ch10 Final playoff,1960.??.??,1-0,,,C16,
DDR-ch10 Final playoff,1960.??.??,0-1,,,D93,
DDR-ch10 Final playoff,1960.??.??,1/2-1/2,,,A23,
Eisenach sim,1960.??.??,1-0,,,B13,
Eisenach sim,1960.02.19,1-0,,,C18,
Hoogovens-B,1960.??.??,0-1,,,A67,
Hoogovens-B,1960.??.??,0-1,,,B84,
Hoogovens-B,1960.??.??,0-1,,,A84,
Hoogovens-B,1960.??.??,0-1,,,D01,
Hoogovens-B,1960.??.??,0-1,,,B09,
Hoogovens-B,1960.??.??,1-0,,,D45,
Hoogovens-B,1960.??.??,0-1,,,A37,
Hoogovens-B,1960.??.??,1-0,,,D27,
Hoogovens-B,1960.??.??,1-0,,,C46,
Hoogovens-B,1960.??.??,0-1,,,D34,
Hoogovens-B,1960.??.??,1/2-1/2,,,A49,
Hoogovens-B,1960.??.??,1-0,,,E85,
Hoogovens-B,1960.??.??,1/2-1/2,,,B26,
Hoogovens-B,1960.??.??,1-0,,,B52,
ISL-ch,1960.??.??,1-0,,,D16,
ISL-ch,1960.??.??,1-0,,,D74,
ISL-ch,1960.??.??,1-0,,,C90,
Kiev KM,1960.??.??,1/2-1/2,,,A26,
Kiev KM,1960.??.??,1-0,,,C00,
Kiev KM,1960.??.??,1-0,,,D41,
Kiev KM,1960.??.??,0-1,,,A36,
Kiev KM,1960.??.??,1-0,,,C14,
Kiev KM,1960.??.??,0-1,,,C60,
